#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(sec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms
1,10563,10563,300,35.210000,0.008588,No,No,Yes,1,0K,53,52,10458,0.994036
2,19232,9616,300,64.106667,0.012195,No,No,Yes,1,0K,96,94,19042,0.987937
