#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(sec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms
3,37119,12373,300,123.730000,0.001810,No,No,Yes,1,0K,888,885,35346,4.776529
8,66176,8272,301,219.853821,0.003643,No,No,Yes,1,0K,1577,1575,63024,4.763056
10,70986,7098.6,301,235.833887,0.004098,No,No,Yes,1,0K,1696,1690,67600,4.769955
12,66968,5580.67,301,222.485050,0.005605,No,No,Yes,1,0K,1600,1592,63776,4.766456
14,95452,6818,300,318.173333,0.011110,No,No,Yes,1,0K,2271,2265,90916,4.752127
