#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(sec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms
1,8297,8297,300,27.656667,0.008894,No,No,Yes,1,0K,826,825,6646,19.898758
1,8908,8908,300,29.693333,0.015296,No,No,Yes,1,0K,1492,1492,5924,33.497978
