#MaxThreads,#UE,AvUE/Thread,ExecutionTime,RegistrationThroughput(registrations/sec),RegistrationLatency(sec),SetupTunnel(Yes/No),DO Detach (Yes/No),SendingData?(Yes/No),MeanDataSendingTime,SendingRate,#Attach,#Detach,#Service_Requests,ATTACH_PERCENT,EPOCH_TPT,EPOCH_DELAY_ms
1,813,813,300,2.710000,0.000858,No,No,Yes,1,0K,5,4,804,1.107011
2,74622,37311,300,248.740000,0.000872,No,No,Yes,1,0K,370,368,73884,0.988984
3,110018,36672.7,301,365.508306,0.000990,No,No,Yes,1,0K,545,543,108930,0.988929
4,124612,31153,300,415.373333,0.001111,No,No,Yes,1,0K,619,615,123378,0.990274
5,174817,34963.4,300,582.723333,0.001282,No,No,Yes,1,0K,867,864,173086,0.990178
6,201033,33505.5,301,667.883721,0.001553,No,No,Yes,1,0K,996,991,199046,0.988395
